CID	178	323	702	938	1493	1775	1935	1983	1986	2153	2157	2160	2244	2265	2313	2333	2477	2519	2554	2717	2725	2726	2727	2756	2764	2796	2801	2907	3016	3033	3114	3117	3121	3158	3325	3339	3372	3397	3440	3463	3488	3559	3658	3672	3696	3715	3748	3767	3869	3950	4044	4091	4098	4178	4260	4386	4449	4485	4495	4594	4680	4723	4746	4754	4763	4781	4927	4946	5039	5339	5355	5452	5472	5483	5505	5556	5576	5656	5694	5743	5852	5897	5921	5943	5953	5959	5991	6010	6046	6167	6197	6237	6758	6932	7577	7851	7858	7961	8370	9415	10438	11080	11831	12699	14052	14130	25674	28417	31703	36462	38853	39186	44093	47576	54454	54897	62857	64710	66380	119565	156391	157921	164877	174697	186907	441140	443953	444254	445354	445621	1548887	1549008	2733526	5271566	5280965	5281055	5284373	5284533	5388962	5447130	6604200	6914273	16129778	44567139	46931065	54675776	54677470	54690031	70691408	135398735	135398737
445621	0.21	0.15	0.2	0.17	0.21	0.16	0.12	0.23	0.15	0.13	0.16	0.13	0.18	0.1	0.18	0.12	0.13	0.12	0.15	0.15	0.11	0.12	0.17	0.13	0.22	0.18	0.12	0.32	0.13	0.2	0.14	0.16	0.25	0.18	0.13	0.16	0.17	0.16	0.2	0.19	0.18	0.2	0.27	0.17	0.13	0.15	0.16	0.13	0.26	0.3	0.19	0.13	0.1	0.26	0.21	0.2	0.18	0.21	0.22	0.15	0.18	0.23	0.29	0.22	0.17	0.14	0.14	0.28	0.19	0.16	0.19	0.13	0.12	0.29	0.18	0.09	0.24	0.22	0.14	0.22	0.37	0.15	0.18	0	0.19	0.28	0.14	0.18	0.33	0.24	0.37	0.13	0.17	0.17	0.16	0.21	0.2	0.09	0.06	0.39	0.15	0.11	0.13	0.14	0.42	0.25	0.37	0.16	0.3	0.23	0.26	0.18	0.31	0.18	0.28	0.1	0.24	0.5	0	0.34	0.16	0.4	0.12	0.29	0.19	0.15	0.5	0.58	0.2	1	0.15	0.13	0.2	0.22	0.49	0.17	0.35	0.17	0.31	0.16	0.15	0.16	0.23	0.2	0.49	0.25	0.15	0.15	0.24	0.21	0.13
1548887	0.09	0.48	0.1	0.35	0.33	0.48	0.32	0.37	0.13	0.11	0.44	0.52	0.51	0.13	0.35	0.46	0.22	0.12	0.39	0.48	0.33	0.37	0.41	0.13	0.43	0.4	0.37	0.09	0.37	0.49	0.38	0.1	0.32	0.48	0.17	0.47	0.46	0.39	0.39	0.52	0.45	0.54	0.41	0.69	0.4	0.38	0.3	0.29	0.44	0.12	0.52	0.04	0.31	0.41	0.45	0.49	0.29	0.46	0.34	0.31	0.34	0.48	0.18	0.33	0.49	0.44	0.4	0.45	0.34	0.39	0.43	0.39	0.45	0.19	0.52	0.29	0.15	0.49	0.4	0.43	0.24	0.45	0.07	0	0.32	0.37	0.52	0.46	0.09	0.37	0.28	0.49	0.43	0.49	0.42	0.04	0.15	0.37	0.27	0.32	0.24	0.43	0.44	0.06	0.14	0.35	0.25	0.41	0.41	0.47	0.52	0.48	0.25	0.29	0.48	0.32	0.44	0.28	0	0.29	0.58	0.19	0.4	0.53	0.47	0.4	0.27	0.26	0.35	0.15	1	0.46	0.44	0.21	0.36	0.39	0.29	0.44	0.53	0.26	0.25	0.33	0.42	0.38	0.25	0.44	0.41	0.33	0.39	0.32	0.32
1549008	0.09	0.39	0.06	0.37	0.34	0.56	0.52	0.41	0.08	0.13	0.43	0.78	0.34	0.13	0.38	0.34	0.27	0.14	0.57	0.54	0.53	0.5	0.41	0.14	0.42	0.31	0.62	0.14	0.54	0.45	0.51	0.19	0.16	0.55	0.12	0.36	0.5	0.48	0.31	0.37	0.4	0.5	0.6	0.48	0.69	0.36	0.41	0.4	0.48	0.19	0.48	0.11	0.38	0.46	0.44	0.45	0.37	0.46	0.34	0.32	0.44	0.43	0.35	0.39	0.54	0.52	0.54	0.51	0.34	0.33	0.4	0.51	0.56	0.14	0.52	0.46	0.15	0.55	0.4	0.3	0.13	0.59	0.16	0	0.4	0.42	0.5	0.34	0.14	0.42	0.23	0.37	0.35	0.42	0.62	0.1	0.12	0.43	0.31	0.29	0.22	0.66	0.57	0.08	0.17	0.37	0.11	0.42	0.37	0.34	0.41	0.41	0.18	0.34	0.31	0.38	0.5	0.2	0	0.12	0.46	0.14	0.66	0.47	0.35	0.3	0.21	0.28	0.37	0.13	0.46	1	0.52	0.14	0.27	0.34	0.3	0.31	0.47	0.27	0.27	0.33	0.29	0.36	0.26	0.44	0.32	0.28	0.47	0.34	0.51
2733526	0.1	0.68	0.09	0.35	0.43	0.42	0.37	0.46	0.09	0.11	0.71	0.58	0.6	0.1	0.5	0.56	0.22	0.12	0.42	0.41	0.38	0.35	0.36	0.12	0.37	0.59	0.44	0.15	0.42	0.4	0.38	0.15	0.18	0.85	0.12	0.64	0.42	0.36	0.45	0.65	0.53	0.53	0.54	0.5	0.48	0.45	0.32	0.31	0.58	0.16	0.43	0.09	0.28	0.79	0.78	0.43	0.54	0.44	0.53	0.4	0.54	0.56	0.25	0.57	0.43	0.39	0.38	0.74	0.49	0.37	0.52	0.36	0.4	0.15	0.44	0.34	0.19	0.8	0.3	0.31	0.16	0.42	0.13	0	0.51	0.45	0.59	0.32	0.21	0.57	0.24	0.6	0.57	0.67	0.45	0.08	0.15	0.36	0.26	0.37	0.22	0.42	0.41	0.08	0.2	0.54	0.13	0.39	0.53	0.53	0.55	0.59	0.18	0.49	0.37	0.31	0.81	0.25	0	0.14	0.65	0.17	0.48	0.66	0.58	0.52	0.28	0.36	0.37	0.2	0.44	0.52	1	0.22	0.37	0.5	0.3	0.3	0.51	0.41	0.39	0.46	0.54	0.32	0.31	0.5	0.37	0.28	0.42	0.43	0.38
5271566	0.24	0.31	0.27	0.18	0.15	0.17	0.1	0.19	0.15	0.12	0.21	0.16	0.29	0.07	0.17	0.19	0.13	0.14	0.15	0.17	0.1	0.11	0.18	0.1	0.16	0.3	0.12	0.2	0.14	0.16	0.13	0.16	0.35	0.22	0.12	0.27	0.13	0.17	0.18	0.28	0.18	0.19	0.18	0.26	0.13	0.17	0.16	0.15	0.18	0.16	0.21	0.1	0.1	0.23	0.25	0.21	0.17	0.25	0.18	0.11	0.14	0.23	0.11	0.24	0.19	0.18	0.12	0.19	0.2	0.14	0.19	0.11	0.11	0.26	0.18	0.09	0.28	0.21	0.14	0.26	0.29	0.16	0.18	0	0.13	0.17	0.16	0.24	0.26	0.19	0.2	0.21	0.21	0.22	0.14	0.1	0.4	0.17	0.08	0.31	0.47	0.12	0.14	0.14	0.25	0.22	0.27	0.16	0.19	0.19	0.21	0.19	0.23	0.14	0.33	0.1	0.21	0.17	0	0.26	0.24	0.32	0.13	0.27	0.25	0.19	0.21	0.24	0.35	0.22	0.21	0.14	0.22	1	0.3	0.18	0.24	0.23	0.23	0.19	0.18	0.16	0.21	0.11	0.23	0.16	0.14	0.13	0.13	0.15	0.1
5280965	0.15	0.33	0.12	0.28	0.25	0.32	0.22	0.3	0.12	0.13	0.38	0.29	0.4	0.09	0.31	0.34	0.23	0.13	0.25	0.27	0.23	0.2	0.24	0.13	0.37	0.33	0.25	0.2	0.25	0.35	0.3	0.12	0.33	0.36	0.12	0.41	0.27	0.27	0.33	0.41	0.36	0.39	0.37	0.42	0.26	0.3	0.25	0.21	0.48	0.21	0.38	0.09	0.16	0.41	0.4	0.38	0.27	0.44	0.28	0.23	0.29	0.41	0.3	0.31	0.34	0.29	0.22	0.44	0.29	0.3	0.37	0.22	0.22	0.24	0.3	0.19	0.2	0.4	0.25	0.45	0.32	0.28	0.11	0	0.33	0.37	0.3	0.4	0.19	0.38	0.46	0.36	0.41	0.35	0.28	0.12	0.19	0.17	0.11	0.61	0.23	0.22	0.24	0.1	0.28	0.37	0.3	0.33	0.54	0.48	0.45	0.36	0.29	0.3	0.64	0.22	0.4	0.49	0	0.3	0.39	0.3	0.26	0.56	0.45	0.37	0.71	0.67	0.4	0.49	0.36	0.27	0.37	0.3	1	0.33	0.54	0.39	0.47	0.25	0.24	0.29	0.47	0.34	0.58	0.44	0.26	0.22	0.35	0.4	0.23
5281055	0.09	0.44	0.06	0.58	0.37	0.43	0.45	0.48	0.18	0.34	0.51	0.31	0.47	0.31	0.57	0.43	0.48	0.34	0.43	0.41	0.51	0.37	0.31	0.33	0.47	0.39	0.38	0.13	0.43	0.46	0.58	0.1	0.16	0.47	0.29	0.47	0.43	0.4	0.56	0.45	0.53	0.43	0.4	0.36	0.4	0.61	0.53	0.52	0.53	0.17	0.51	0.1	0.57	0.45	0.48	0.51	0.57	0.46	0.45	0.67	0.62	0.48	0.18	0.53	0.41	0.43	0.39	0.48	0.55	0.67	0.54	0.38	0.37	0.21	0.36	0.45	0.18	0.49	0.59	0.26	0.17	0.41	0.08	0	0.61	0.46	0.36	0.24	0.14	0.47	0.27	0.46	0.43	0.41	0.35	0.06	0.1	0.2	0.15	0.33	0.14	0.34	0.32	0.09	0.17	0.54	0.19	0.45	0.44	0.42	0.46	0.64	0.24	0.66	0.29	0.58	0.5	0.34	0	0.2	0.45	0.17	0.41	0.45	0.45	0.4	0.26	0.3	0.22	0.17	0.39	0.34	0.5	0.18	0.33	1	0.3	0.24	0.49	0.48	0.51	0.57	0.43	0.54	0.37	0.43	0.59	0.62	0.41	0.53	0.45
5284373	0.21	0.22	0.15	0.27	0.24	0.4	0.22	0.34	0.2	0.24	0.31	0.31	0.29	0.14	0.25	0.23	0.32	0.23	0.31	0.34	0.25	0.24	0.32	0.21	0.37	0.22	0.28	0.26	0.34	0.32	0.33	0.21	0.32	0.29	0.16	0.25	0.32	0.35	0.31	0.28	0.36	0.36	0.39	0.34	0.3	0.26	0.31	0.27	0.46	0.34	0.33	0.16	0.2	0.32	0.31	0.34	0.3	0.34	0.23	0.23	0.23	0.37	0.37	0.31	0.38	0.37	0.28	0.38	0.33	0.27	0.41	0.25	0.24	0.4	0.38	0.22	0.31	0.35	0.25	0.37	0.36	0.32	0.19	0	0.28	0.42	0.24	0.36	0.24	0.34	0.5	0.25	0.25	0.25	0.27	0.15	0.21	0.17	0.11	0.54	0.29	0.22	0.22	0.18	0.48	0.38	0.33	0.28	0.33	0.26	0.35	0.35	0.45	0.27	0.46	0.27	0.35	0.57	0	0.35	0.27	0.33	0.28	0.4	0.25	0.22	0.46	0.5	0.37	0.35	0.29	0.3	0.3	0.24	0.54	0.3	1	0.33	0.58	0.24	0.29	0.3	0.25	0.43	0.54	0.4	0.29	0.27	0.34	0.33	0.3
5284533	0.11	0.32	0.12	0.22	0.2	0.33	0.21	0.25	0.1	0.11	0.34	0.32	0.36	0.07	0.23	0.35	0.23	0.13	0.23	0.29	0.25	0.21	0.24	0.09	0.32	0.32	0.27	0.14	0.28	0.35	0.28	0.09	0.37	0.32	0.09	0.41	0.23	0.25	0.26	0.37	0.3	0.45	0.32	0.49	0.25	0.3	0.2	0.19	0.34	0.17	0.34	0.05	0.13	0.29	0.33	0.32	0.22	0.34	0.19	0.17	0.24	0.35	0.24	0.21	0.36	0.3	0.19	0.3	0.21	0.23	0.27	0.18	0.25	0.15	0.26	0.21	0.2	0.36	0.24	0.75	0.22	0.32	0.09	0.02	0.24	0.28	0.51	0.86	0.11	0.3	0.38	0.38	0.36	0.37	0.25	0.05	0.16	0.2	0.2	0.37	0.34	0.24	0.31	0.07	0.17	0.24	0.19	0.49	0.35	0.36	0.36	0.27	0.23	0.22	0.59	0.24	0.28	0.29	0	0.2	0.42	0.22	0.26	0.38	0.37	0.4	0.33	0.29	0.45	0.17	0.44	0.31	0.3	0.23	0.39	0.24	0.33	1	0.36	0.19	0.18	0.25	0.3	0.24	0.3	0.4	0.24	0.2	0.34	0.28	0.23
5388962	0.15	0.43	0.1	0.43	0.36	0.62	0.36	0.47	0.18	0.24	0.5	0.5	0.48	0.15	0.42	0.4	0.33	0.22	0.47	0.49	0.38	0.35	0.45	0.2	0.56	0.4	0.43	0.2	0.49	0.53	0.48	0.15	0.28	0.5	0.17	0.44	0.45	0.49	0.5	0.5	0.5	0.53	0.57	0.59	0.47	0.45	0.43	0.39	0.6	0.28	0.53	0.11	0.31	0.53	0.53	0.53	0.41	0.57	0.37	0.35	0.38	0.59	0.3	0.46	0.57	0.52	0.4	0.54	0.46	0.39	0.57	0.37	0.4	0.34	0.55	0.36	0.29	0.53	0.39	0.36	0.3	0.49	0.14	0	0.39	0.57	0.41	0.37	0.22	0.52	0.44	0.43	0.4	0.44	0.45	0.11	0.15	0.33	0.24	0.49	0.21	0.38	0.39	0.14	0.34	0.48	0.28	0.41	0.45	0.42	0.59	0.54	0.44	0.42	0.45	0.41	0.52	0.55	0	0.3	0.48	0.31	0.45	0.6	0.45	0.38	0.4	0.44	0.33	0.31	0.53	0.47	0.51	0.23	0.47	0.49	0.58	0.36	1	0.34	0.39	0.49	0.4	0.52	0.49	0.54	0.43	0.36	0.5	0.43	0.42
5447130	0.12	0.45	0.05	0.47	0.51	0.37	0.32	0.48	0.18	0.2	0.45	0.26	0.46	0.18	0.46	0.41	0.26	0.19	0.36	0.3	0.32	0.29	0.29	0.15	0.36	0.42	0.3	0.11	0.36	0.37	0.4	0.07	0.12	0.41	0.17	0.42	0.28	0.42	0.46	0.41	0.44	0.37	0.29	0.31	0.32	0.45	0.47	0.49	0.42	0.18	0.41	0.08	0.33	0.43	0.4	0.43	0.5	0.45	0.55	0.39	0.42	0.45	0.1	0.55	0.34	0.41	0.31	0.38	0.63	0.43	0.48	0.29	0.27	0.13	0.3	0.32	0.15	0.41	0.3	0.19	0.14	0.35	0.11	0	0.4	0.44	0.3	0.19	0.13	0.4	0.16	0.44	0.4	0.37	0.35	0.08	0.11	0.25	0.18	0.25	0.18	0.32	0.38	0.14	0.12	0.54	0.14	0.43	0.38	0.32	0.38	0.44	0.17	0.41	0.2	0.33	0.43	0.18	0	0.14	0.38	0.2	0.33	0.35	0.4	0.38	0.14	0.22	0.16	0.16	0.26	0.27	0.41	0.19	0.25	0.48	0.24	0.19	0.34	1	0.86	0.7	0.36	0.34	0.27	0.38	0.35	0.39	0.31	0.42	0.32
6604200	0.11	0.41	0.04	0.44	0.46	0.44	0.31	0.47	0.21	0.26	0.43	0.25	0.43	0.23	0.46	0.38	0.3	0.26	0.36	0.31	0.31	0.28	0.32	0.2	0.37	0.38	0.29	0.12	0.38	0.36	0.38	0.08	0.11	0.39	0.19	0.39	0.29	0.42	0.47	0.38	0.46	0.36	0.29	0.28	0.31	0.44	0.45	0.45	0.42	0.23	0.4	0.09	0.35	0.4	0.39	0.42	0.54	0.44	0.51	0.42	0.41	0.42	0.12	0.54	0.38	0.4	0.31	0.38	0.65	0.44	0.51	0.28	0.26	0.17	0.33	0.34	0.18	0.4	0.32	0.18	0.13	0.35	0.11	0	0.38	0.45	0.28	0.18	0.14	0.42	0.18	0.4	0.37	0.34	0.33	0.08	0.09	0.22	0.16	0.26	0.16	0.3	0.35	0.15	0.15	0.52	0.14	0.41	0.36	0.31	0.37	0.45	0.2	0.46	0.19	0.37	0.42	0.23	0	0.14	0.35	0.18	0.32	0.34	0.37	0.35	0.14	0.23	0.15	0.15	0.25	0.27	0.39	0.18	0.24	0.51	0.29	0.18	0.39	0.86	1	0.82	0.34	0.38	0.31	0.38	0.4	0.44	0.33	0.44	0.34
6914273	0.09	0.46	0.04	0.45	0.45	0.52	0.38	0.47	0.18	0.26	0.51	0.31	0.49	0.23	0.52	0.46	0.33	0.25	0.42	0.35	0.37	0.3	0.32	0.19	0.49	0.38	0.36	0.11	0.45	0.44	0.45	0.08	0.14	0.47	0.19	0.47	0.35	0.47	0.56	0.44	0.53	0.43	0.36	0.37	0.39	0.54	0.45	0.44	0.51	0.23	0.5	0.08	0.34	0.47	0.45	0.5	0.55	0.57	0.54	0.47	0.49	0.48	0.17	0.53	0.44	0.44	0.33	0.46	0.6	0.49	0.57	0.31	0.31	0.16	0.37	0.41	0.16	0.47	0.37	0.25	0.14	0.44	0.1	0	0.46	0.55	0.34	0.25	0.13	0.5	0.26	0.49	0.45	0.41	0.43	0.06	0.08	0.22	0.17	0.28	0.16	0.37	0.44	0.13	0.14	0.52	0.13	0.48	0.44	0.39	0.47	0.53	0.21	0.51	0.26	0.42	0.48	0.29	0	0.14	0.44	0.18	0.42	0.4	0.45	0.42	0.21	0.24	0.2	0.16	0.33	0.33	0.46	0.16	0.29	0.57	0.3	0.25	0.49	0.7	0.82	1	0.41	0.46	0.34	0.45	0.45	0.43	0.41	0.54	0.4
16129778	0.05	0.57	0.07	0.34	0.34	0.33	0.25	0.36	0.06	0.08	0.57	0.31	0.65	0.06	0.42	0.58	0.17	0.09	0.28	0.28	0.24	0.22	0.23	0.06	0.37	0.49	0.26	0.08	0.26	0.37	0.29	0.05	0.21	0.51	0.08	0.64	0.29	0.27	0.43	0.62	0.45	0.46	0.35	0.45	0.28	0.45	0.26	0.26	0.52	0.09	0.43	0.02	0.18	0.47	0.54	0.44	0.37	0.4	0.37	0.3	0.44	0.43	0.13	0.4	0.34	0.3	0.23	0.53	0.38	0.4	0.44	0.23	0.25	0.1	0.28	0.21	0.1	0.51	0.25	0.36	0.14	0.28	0.04	0	0.42	0.35	0.48	0.31	0.09	0.54	0.24	0.62	0.72	0.54	0.29	0.02	0.12	0.25	0.19	0.35	0.18	0.27	0.27	0.03	0.11	0.43	0.12	0.36	0.7	0.78	0.56	0.46	0.14	0.39	0.41	0.25	0.51	0.25	0	0.13	0.6	0.15	0.28	0.55	0.66	0.59	0.37	0.38	0.26	0.23	0.42	0.29	0.54	0.21	0.47	0.43	0.25	0.3	0.4	0.36	0.34	0.41	1	0.3	0.33	0.51	0.3	0.24	0.33	0.53	0.25
44567139	0.09	0.25	0.06	0.47	0.32	0.44	0.52	0.41	0.15	0.32	0.39	0.32	0.3	0.36	0.5	0.33	0.38	0.3	0.43	0.4	0.48	0.4	0.32	0.31	0.5	0.24	0.42	0.13	0.49	0.46	0.58	0.1	0.15	0.31	0.3	0.31	0.48	0.43	0.46	0.29	0.41	0.38	0.41	0.34	0.44	0.57	0.49	0.45	0.47	0.17	0.46	0.08	0.47	0.32	0.31	0.46	0.4	0.45	0.33	0.55	0.48	0.38	0.2	0.39	0.38	0.45	0.43	0.39	0.41	0.49	0.45	0.42	0.39	0.21	0.37	0.45	0.16	0.35	0.52	0.26	0.18	0.45	0.08	0	0.51	0.46	0.28	0.24	0.11	0.36	0.3	0.34	0.32	0.28	0.37	0.06	0.09	0.2	0.15	0.35	0.13	0.38	0.35	0.08	0.21	0.44	0.2	0.39	0.37	0.33	0.37	0.51	0.28	0.45	0.28	0.53	0.34	0.42	0	0.21	0.31	0.17	0.44	0.41	0.3	0.3	0.29	0.3	0.21	0.2	0.38	0.36	0.32	0.11	0.34	0.54	0.43	0.24	0.52	0.34	0.38	0.46	0.3	1	0.37	0.43	0.47	0.5	0.5	0.48	0.45
46931065	0.15	0.24	0.11	0.28	0.25	0.34	0.23	0.32	0.2	0.26	0.3	0.26	0.26	0.17	0.3	0.23	0.32	0.25	0.3	0.29	0.25	0.24	0.28	0.2	0.39	0.23	0.27	0.21	0.29	0.3	0.3	0.15	0.22	0.29	0.18	0.26	0.31	0.3	0.33	0.26	0.35	0.33	0.38	0.27	0.29	0.3	0.3	0.26	0.42	0.3	0.33	0.13	0.23	0.3	0.31	0.33	0.35	0.37	0.27	0.27	0.29	0.34	0.31	0.32	0.35	0.32	0.26	0.38	0.36	0.3	0.35	0.26	0.23	0.28	0.32	0.23	0.29	0.33	0.27	0.36	0.24	0.3	0.14	0	0.33	0.42	0.24	0.32	0.22	0.4	0.4	0.24	0.3	0.24	0.25	0.1	0.15	0.14	0.09	0.51	0.23	0.21	0.22	0.15	0.32	0.35	0.23	0.3	0.4	0.34	0.32	0.33	0.35	0.37	0.4	0.28	0.33	0.57	0	0.24	0.24	0.24	0.27	0.4	0.31	0.25	0.52	0.68	0.28	0.49	0.25	0.26	0.31	0.23	0.58	0.37	0.54	0.3	0.49	0.27	0.31	0.34	0.33	0.37	1	0.41	0.31	0.3	0.39	0.39	0.28
54675776	0.11	0.46	0.06	0.4	0.41	0.47	0.33	0.48	0.11	0.16	0.55	0.44	0.53	0.1	0.4	0.51	0.25	0.16	0.38	0.38	0.34	0.31	0.32	0.12	0.5	0.4	0.37	0.13	0.39	0.44	0.43	0.11	0.2	0.54	0.11	0.5	0.36	0.38	0.44	0.51	0.53	0.57	0.43	0.48	0.39	0.47	0.36	0.34	0.68	0.18	0.51	0.08	0.24	0.49	0.53	0.49	0.38	0.49	0.39	0.35	0.48	0.49	0.24	0.43	0.47	0.42	0.34	0.57	0.42	0.47	0.53	0.33	0.32	0.18	0.39	0.3	0.18	0.59	0.32	0.44	0.19	0.41	0.1	0	0.46	0.47	0.56	0.4	0.11	0.63	0.36	0.54	0.57	0.52	0.37	0.07	0.11	0.25	0.19	0.44	0.19	0.36	0.35	0.1	0.18	0.47	0.17	0.48	0.68	0.56	0.62	0.48	0.26	0.38	0.39	0.33	0.51	0.38	0	0.19	0.56	0.2	0.39	0.6	0.54	0.54	0.38	0.39	0.27	0.25	0.44	0.44	0.5	0.16	0.44	0.43	0.4	0.4	0.54	0.38	0.38	0.45	0.51	0.43	0.41	1	0.41	0.33	0.47	0.56	0.34
54677470	0.1	0.37	0.06	0.48	0.34	0.44	0.4	0.43	0.27	0.37	0.36	0.34	0.37	0.36	0.42	0.34	0.4	0.37	0.41	0.4	0.44	0.36	0.42	0.37	0.4	0.3	0.34	0.11	0.41	0.39	0.48	0.12	0.15	0.38	0.39	0.32	0.41	0.38	0.46	0.35	0.45	0.4	0.34	0.36	0.37	0.42	0.47	0.45	0.42	0.18	0.44	0.12	0.54	0.37	0.35	0.45	0.4	0.37	0.37	0.55	0.46	0.42	0.16	0.39	0.39	0.38	0.39	0.39	0.4	0.59	0.49	0.37	0.38	0.18	0.47	0.43	0.15	0.39	0.51	0.23	0.18	0.39	0.09	0	0.46	0.43	0.35	0.24	0.1	0.37	0.22	0.35	0.31	0.36	0.35	0.06	0.1	0.23	0.17	0.26	0.17	0.35	0.32	0.1	0.18	0.39	0.17	0.4	0.33	0.31	0.39	0.45	0.21	0.5	0.25	0.48	0.38	0.27	0	0.2	0.35	0.14	0.38	0.39	0.33	0.29	0.19	0.27	0.22	0.15	0.41	0.32	0.37	0.14	0.26	0.59	0.29	0.24	0.43	0.35	0.4	0.45	0.3	0.47	0.31	0.41	1	0.72	0.39	0.37	0.4
54690031	0.1	0.27	0.05	0.54	0.36	0.39	0.44	0.48	0.23	0.39	0.29	0.26	0.28	0.38	0.43	0.27	0.43	0.39	0.41	0.45	0.53	0.47	0.45	0.37	0.39	0.31	0.4	0.14	0.48	0.44	0.51	0.11	0.11	0.29	0.36	0.29	0.42	0.38	0.49	0.26	0.47	0.39	0.37	0.26	0.36	0.49	0.53	0.51	0.37	0.19	0.43	0.11	0.69	0.29	0.27	0.43	0.51	0.35	0.39	0.58	0.47	0.34	0.14	0.43	0.34	0.39	0.45	0.31	0.43	0.62	0.44	0.42	0.45	0.19	0.4	0.49	0.13	0.32	0.58	0.17	0.15	0.4	0.09	0.01	0.47	0.43	0.27	0.17	0.11	0.32	0.19	0.28	0.25	0.27	0.33	0.06	0.1	0.2	0.2	0.22	0.14	0.32	0.3	0.09	0.18	0.43	0.18	0.35	0.28	0.25	0.33	0.43	0.21	0.54	0.18	0.6	0.32	0.25	0	0.21	0.26	0.15	0.37	0.3	0.25	0.27	0.15	0.25	0.16	0.15	0.33	0.28	0.28	0.13	0.22	0.62	0.27	0.2	0.36	0.39	0.44	0.43	0.24	0.5	0.3	0.33	0.72	1	0.37	0.36	0.49
70691408	0.07	0.34	0.09	0.43	0.41	0.44	0.48	0.48	0.1	0.21	0.39	0.44	0.33	0.19	0.48	0.33	0.34	0.22	0.52	0.41	0.47	0.46	0.3	0.18	0.55	0.29	0.53	0.15	0.52	0.51	0.49	0.12	0.17	0.45	0.16	0.33	0.58	0.48	0.43	0.38	0.38	0.46	0.52	0.42	0.57	0.47	0.41	0.39	0.48	0.16	0.52	0.07	0.37	0.4	0.41	0.51	0.45	0.5	0.38	0.43	0.5	0.41	0.25	0.45	0.42	0.5	0.52	0.45	0.34	0.4	0.42	0.51	0.42	0.13	0.37	0.45	0.15	0.5	0.42	0.35	0.15	0.52	0.11	0	0.61	0.52	0.45	0.34	0.15	0.42	0.29	0.35	0.39	0.41	0.46	0.06	0.12	0.26	0.19	0.36	0.16	0.46	0.47	0.07	0.22	0.48	0.13	0.45	0.39	0.41	0.4	0.48	0.23	0.44	0.36	0.42	0.42	0.34	0	0.15	0.37	0.15	0.53	0.44	0.38	0.33	0.3	0.38	0.3	0.24	0.39	0.47	0.42	0.13	0.35	0.41	0.34	0.34	0.5	0.31	0.33	0.41	0.33	0.5	0.39	0.47	0.39	0.37	1	0.47	0.5
135398735	0.07	0.38	0.05	0.41	0.35	0.36	0.35	0.41	0.11	0.21	0.53	0.29	0.46	0.17	0.52	0.48	0.27	0.2	0.35	0.3	0.34	0.3	0.23	0.15	0.5	0.34	0.34	0.11	0.39	0.41	0.4	0.08	0.15	0.43	0.12	0.46	0.38	0.36	0.5	0.44	0.47	0.41	0.36	0.34	0.36	0.55	0.37	0.36	0.57	0.14	0.5	0.06	0.28	0.4	0.47	0.47	0.49	0.45	0.41	0.44	0.5	0.4	0.18	0.44	0.33	0.38	0.32	0.5	0.41	0.51	0.5	0.3	0.27	0.15	0.27	0.35	0.16	0.44	0.36	0.34	0.14	0.4	0.08	0	0.53	0.43	0.38	0.28	0.12	0.52	0.29	0.5	0.57	0.4	0.31	0.04	0.09	0.16	0.13	0.36	0.13	0.33	0.32	0.07	0.16	0.49	0.13	0.43	0.63	0.55	0.42	0.53	0.2	0.49	0.33	0.37	0.43	0.32	0	0.14	0.48	0.16	0.37	0.46	0.53	0.49	0.34	0.34	0.2	0.21	0.32	0.34	0.43	0.15	0.4	0.53	0.33	0.28	0.43	0.42	0.44	0.54	0.53	0.48	0.39	0.56	0.37	0.36	0.47	1	0.37
135398737	0.08	0.29	0.04	0.43	0.35	0.46	0.62	0.45	0.13	0.27	0.31	0.49	0.27	0.27	0.45	0.25	0.39	0.27	0.64	0.5	0.66	0.64	0.43	0.28	0.5	0.31	0.76	0.17	0.74	0.58	0.57	0.14	0.12	0.38	0.22	0.33	0.55	0.54	0.43	0.28	0.42	0.46	0.58	0.33	0.69	0.45	0.5	0.47	0.39	0.22	0.5	0.16	0.51	0.36	0.32	0.51	0.58	0.46	0.37	0.46	0.45	0.38	0.29	0.43	0.44	0.52	0.58	0.37	0.33	0.45	0.37	0.55	0.52	0.13	0.43	0.68	0.11	0.39	0.6	0.19	0.12	0.55	0.12	0.01	0.45	0.45	0.3	0.2	0.12	0.34	0.2	0.26	0.26	0.29	0.57	0.09	0.08	0.3	0.29	0.23	0.15	0.53	0.47	0.08	0.19	0.41	0.11	0.33	0.29	0.25	0.33	0.44	0.14	0.49	0.21	0.58	0.41	0.21	0	0.12	0.28	0.12	0.66	0.35	0.25	0.27	0.16	0.26	0.23	0.13	0.32	0.51	0.38	0.1	0.23	0.45	0.3	0.23	0.42	0.32	0.34	0.4	0.25	0.45	0.28	0.34	0.4	0.49	0.5	0.37	1
